2016.05.13,21:00,156.115,156.122,155.957,156.035,4028
2016.05.13,22:00,156.037,156.171,155.983,156.085,3328
2016.05.13,23:00,156.081,156.105,155.996,156.011,1704
2016.05.16,00:00,155.823,155.982,155.797,155.964,528
2016.05.16,01:00,155.964,155.977,155.658,155.776,2952
2016.05.16,02:00,155.780,155.962,155.735,155.924,2909
2016.05.16,03:00,155.928,156.164,155.859,156.128,5514
2016.05.16,04:00,156.129,156.340,156.021,156.305,4141
2016.05.16,05:00,156.307,156.555,156.227,156.540,4164
2016.05.16,06:00,156.542,156.557,156.385,156.533,2870
2016.05.16,07:00,156.530,156.534,156.175,156.204,2522
2016.05.16,08:00,156.204,156.246,156.065,156.155,3091
2016.05.16,09:00,156.154,156.433,156.119,156.180,4046
2016.05.16,10:00,156.180,156.279,155.945,156.134,5762
2016.05.16,11:00,156.132,156.282,156.003,156.182,5645
2016.05.16,12:00,156.184,156.265,155.968,156.182,4070
2016.05.16,13:00,156.182,156.333,156.082,156.154,4147
2016.05.16,14:00,156.158,156.557,156.152,156.414,4206
2016.05.16,15:00,156.409,156.553,156.288,156.529,5860
2016.05.16,16:00,156.531,156.644,156.319,156.500,6067
2016.05.16,17:00,156.502,156.750,156.448,156.736,6929
2016.05.16,18:00,156.735,156.911,156.652,156.896,5164
2016.05.16,19:00,156.896,156.990,156.848,156.962,3010
2016.05.16,20:00,156.961,157.073,156.898,156.988,3032
2016.05.16,21:00,156.988,157.048,156.791,156.820,2391
2016.05.16,22:00,156.823,156.908,156.790,156.816,2113
2016.05.16,23:00,156.815,157.056,156.777,156.979,2293
2016.05.17,00:00,156.979,157.165,156.935,157.148,1372
2016.05.17,01:00,157.143,157.180,156.989,157.142,2483
2016.05.17,02:00,157.144,157.812,157.126,157.540,3097
2016.05.17,03:00,157.540,157.582,157.293,157.360,5686
2016.05.17,04:00,157.360,157.755,157.326,157.669,5115
2016.05.17,05:00,157.671,157.919,157.585,157.777,4486
2016.05.17,06:00,157.777,157.855,157.712,157.771,3535
2016.05.17,07:00,157.771,157.841,157.678,157.776,2797
2016.05.17,08:00,157.775,158.144,157.701,158.086,3067
2016.05.17,09:00,158.082,158.669,158.008,158.600,6047
2016.05.17,10:00,158.602,158.964,158.532,158.799,6958
2016.05.17,11:00,158.796,158.858,158.423,158.612,6879
2016.05.17,12:00,158.610,158.809,158.382,158.702,5710
2016.05.17,13:00,158.702,158.901,158.516,158.520,4730
2016.05.17,14:00,158.520,158.591,158.367,158.456,4472
2016.05.17,15:00,158.455,158.611,157.885,158.039,7461
2016.05.17,16:00,158.042,158.191,157.375,157.584,8485
2016.05.17,17:00,157.591,157.627,157.262,157.575,9060
2016.05.17,18:00,157.581,157.977,157.571,157.889,7091
2016.05.17,19:00,157.894,157.928,157.750,157.791,3579
2016.05.17,20:00,157.790,157.876,157.680,157.743,3471
2016.05.17,21:00,157.739,157.818,157.613,157.692,3881
2016.05.17,22:00,157.694,157.745,157.581,157.713,3220
2016.05.17,23:00,157.715,157.865,157.692,157.811,2013
2016.05.18,00:00,157.803,157.854,157.716,157.776,1834
2016.05.18,01:00,157.777,157.804,157.623,157.718,1397
2016.05.18,02:00,157.721,157.835,157.389,157.579,2475
2016.05.18,03:00,157.579,157.707,157.173,157.189,5369
2016.05.18,04:00,157.190,157.577,157.006,157.536,5280
2016.05.18,05:00,157.536,157.886,157.518,157.803,4631
2016.05.18,06:00,157.803,157.904,157.574,157.640,4113
2016.05.18,07:00,157.638,157.647,157.353,157.392,3929
2016.05.18,08:00,157.390,157.790,157.383,157.727,3691
2016.05.18,09:00,157.723,158.095,157.473,158.017,5107
2016.05.18,10:00,158.022,158.314,157.874,157.910,6985
2016.05.18,11:00,157.909,158.241,157.694,157.841,5030
2016.05.18,12:00,157.840,157.891,157.524,157.731,5388
2016.05.18,13:00,157.731,158.473,157.694,158.449,4749
2016.05.18,14:00,158.451,159.186,158.447,159.035,7141
2016.05.18,15:00,159.036,159.286,159.024,159.244,6780
2016.05.18,16:00,159.244,160.053,159.210,159.985,9721
2016.05.18,17:00,159.987,160.286,159.923,160.181,10107
2016.05.18,18:00,160.182,160.305,160.108,160.216,8007
2016.05.18,19:00,160.217,160.409,160.142,160.277,4954
2016.05.18,20:00,160.277,160.487,160.273,160.318,5083
2016.05.18,21:00,160.324,160.545,160.144,160.513,10969
2016.05.18,22:00,160.517,160.821,160.489,160.804,6288
2016.05.18,23:00,160.804,160.862,160.731,160.832,2523
2016.05.19,00:00,160.829,160.866,160.774,160.819,945
2016.05.19,01:00,160.818,160.923,160.749,160.765,2877
2016.05.19,02:00,160.765,160.834,160.628,160.775,2811
2016.05.19,03:00,160.776,160.854,160.508,160.577,4590
2016.05.19,04:00,160.577,160.785,160.423,160.468,5083
2016.05.19,05:00,160.469,160.541,160.210,160.366,4396
2016.05.19,06:00,160.364,160.484,160.232,160.345,3403
2016.05.19,07:00,160.347,160.453,160.247,160.433,3208
2016.05.19,08:00,160.433,160.806,160.402,160.748,3824
2016.05.19,09:00,160.746,160.988,160.664,160.675,5786
2016.05.19,10:00,160.676,160.804,160.191,160.535,8326
2016.05.19,11:00,160.530,161.621,160.503,161.220,8142
2016.05.19,12:00,161.223,161.370,160.829,160.927,5765
2016.05.19,13:00,160.929,161.091,160.706,160.872,5586
2016.05.19,14:00,160.872,160.951,160.465,160.581,5921
2016.05.19,15:00,160.580,160.889,160.548,160.658,7117
2016.05.19,16:00,160.671,160.794,160.175,160.195,10331
2016.05.19,17:00,160.198,160.400,160.123,160.260,11645
2016.05.19,18:00,160.264,160.401,160.207,160.388,8785
2016.05.19,19:00,160.388,160.568,160.310,160.473,5544
2016.05.19,20:00,160.476,160.784,160.399,160.678,5139
2016.05.19,21:00,160.679,160.800,160.598,160.632,3642
2016.05.19,22:00,160.631,160.710,160.403,160.441,3713
2016.05.19,23:00,160.443,160.696,160.440,160.635,2040
2016.05.20,00:00,160.636,160.647,160.520,160.546,727
2016.05.20,01:00,160.541,160.601,160.488,160.535,1948
2016.05.20,02:00,160.541,160.579,160.353,160.442,2136
2016.05.20,03:00,160.439,160.685,160.350,160.588,4707
2016.05.20,04:00,160.589,160.640,160.490,160.552,4095
2016.05.20,05:00,160.552,160.619,160.496,160.552,3835
2016.05.20,06:00,160.551,160.602,160.497,160.568,2848
2016.05.20,07:00,160.567,160.730,160.548,160.605,3270
2016.05.20,08:00,160.605,160.814,160.554,160.801,3307
2016.05.20,09:00,160.797,161.046,160.416,160.465,5114
2016.05.20,10:00,160.457,160.737,160.267,160.632,7029
2016.05.20,11:00,160.632,160.781,160.507,160.756,6890
2016.05.20,12:00,160.764,160.837,160.394,160.530,6616
2016.05.20,13:00,160.530,160.882,160.509,160.849,5744
2016.05.20,14:00,160.849,160.997,160.652,160.768,5761
2016.05.20,15:00,160.769,160.864,160.530,160.693,6545
2016.05.20,16:00,160.696,160.827,160.446,160.621,8134
2016.05.20,17:00,160.630,160.700,160.257,160.311,8671
2016.05.20,18:00,160.309,160.480,160.269,160.376,6490
2016.05.20,19:00,160.371,160.383,160.225,160.354,4398
2016.05.20,20:00,160.354,160.371,159.903,159.953,4828
2016.05.20,21:00,159.952,159.984,159.836,159.876,3868
2016.05.20,22:00,159.871,159.877,159.508,159.621,3229
2016.05.20,23:00,159.617,159.675,159.542,159.664,1324
2016.05.23,00:00,159.710,159.829,159.619,159.655,824
2016.05.23,01:00,159.666,159.799,159.633,159.757,2085
2016.05.23,02:00,159.757,159.758,159.383,159.400,2494
2016.05.23,03:00,159.401,159.486,159.189,159.240,5803
2016.05.23,04:00,159.237,159.277,159.008,159.144,5564
2016.05.23,05:00,159.143,159.302,159.136,159.293,3603
2016.05.23,06:00,159.293,159.526,159.270,159.497,3789
2016.05.23,07:00,159.502,159.581,159.442,159.527,3889
2016.05.23,08:00,159.526,159.600,159.271,159.281,3734
2016.05.23,09:00,159.282,159.544,159.185,159.186,5009
2016.05.23,10:00,159.187,159.219,158.484,158.853,8322
2016.05.23,11:00,158.855,159.475,158.762,159.310,7466
2016.05.23,12:00,159.309,159.371,158.475,158.515,6836
2016.05.23,13:00,158.515,158.626,158.259,158.358,6485
2016.05.23,14:00,158.358,158.605,158.251,158.527,5191
2016.05.23,15:00,158.527,158.562,158.214,158.250,6502
2016.05.23,16:00,158.249,158.603,158.249,158.344,8214
2016.05.23,17:00,158.345,158.633,158.214,158.255,8520
2016.05.23,18:00,158.253,158.452,158.079,158.082,6435
2016.05.23,19:00,158.082,158.373,158.081,158.370,3694
2016.05.23,20:00,158.371,158.435,158.032,158.089,3997
2016.05.23,21:00,158.093,158.193,158.070,158.152,2556
2016.05.23,22:00,158.153,158.232,158.136,158.194,1911
2016.05.23,23:00,158.193,158.235,158.120,158.192,2087
2016.05.24,00:00,158.194,158.206,158.084,158.178,984
2016.05.24,01:00,158.178,158.292,158.113,158.237,2717
2016.05.24,02:00,158.237,158.398,158.189,158.342,2354
2016.05.24,03:00,158.341,158.352,158.133,158.270,4721
2016.05.24,04:00,158.272,158.633,158.222,158.497,4452
2016.05.24,05:00,158.497,158.660,158.424,158.532,3532
2016.05.24,06:00,158.532,158.572,158.402,158.442,3933
2016.05.24,07:00,158.443,158.473,158.276,158.317,3050
