V1,V2,V3,V4,V5,V6,V7,v60h,v60t,v60y,v60o,v24h,v24t,v24y,v24o
2016.05.18,19:30,160.236,160.308,160.224,160.284,1148,160.217,160.308,160.142,160.284,159.244,160.308,159.21,160.284
2016.05.18,19:45,160.284,160.409,160.243,160.277,1401,160.217,160.409,160.142,160.277,159.244,160.409,159.21,160.277
2016.05.18,20:00,160.277,160.362,160.273,160.343,1141,160.277,160.362,160.273,160.343,160.277,160.362,160.273,160.343
2016.05.18,20:15,160.346,160.487,160.324,160.433,1360,160.277,160.487,160.273,160.433,160.277,160.487,160.273,160.433
2016.05.18,20:30,160.432,160.463,160.349,160.396,1223,160.277,160.487,160.273,160.396,160.277,160.487,160.273,160.396
2016.05.18,20:45,160.395,160.435,160.297,160.318,1359,160.277,160.487,160.273,160.318,160.277,160.487,160.273,160.318
2016.05.18,21:00,160.324,160.481,160.207,160.424,3474,160.324,160.481,160.207,160.424,160.277,160.487,160.207,160.424
2016.05.18,21:15,160.408,160.492,160.179,160.213,3046,160.324,160.492,160.179,160.213,160.277,160.492,160.179,160.213
2016.05.18,21:30,160.21,160.385,160.144,160.355,2260,160.324,160.492,160.144,160.355,160.277,160.492,160.144,160.355
2016.05.18,21:45,160.361,160.545,160.297,160.513,2189,160.324,160.545,160.144,160.513,160.277,160.545,160.144,160.513
2016.05.18,22:00,160.517,160.681,160.489,160.598,1762,160.517,160.681,160.489,160.598,160.277,160.681,160.144,160.598
2016.05.18,22:15,160.601,160.642,160.541,160.611,1566,160.517,160.681,160.489,160.611,160.277,160.681,160.144,160.611
2016.05.18,22:30,160.612,160.791,160.608,160.702,1604,160.517,160.791,160.489,160.702,160.277,160.791,160.144,160.702
2016.05.18,22:45,160.702,160.821,160.679,160.804,1356,160.517,160.821,160.489,160.804,160.277,160.821,160.144,160.804
2016.05.18,23:00,160.804,160.861,160.731,160.798,938,160.804,160.861,160.731,160.798,160.277,160.861,160.144,160.798
2016.05.18,23:15,160.798,160.822,160.766,160.787,354,160.804,160.861,160.731,160.787,160.277,160.861,160.144,160.787
2016.05.18,23:30,160.783,160.855,160.773,160.836,532,160.804,160.861,160.731,160.836,160.277,160.861,160.144,160.836
2016.05.18,23:45,160.838,160.862,160.813,160.832,699,160.804,160.862,160.731,160.832,160.277,160.862,160.144,160.832
2016.05.19,00:00,160.829,160.864,160.774,160.857,359,160.829,160.864,160.774,160.857,160.829,160.864,160.774,160.857
2016.05.19,00:15,160.856,160.864,160.812,160.833,189,160.829,160.864,160.774,160.833,160.829,160.864,160.774,160.833
2016.05.19,00:30,160.829,160.866,160.826,160.831,129,160.829,160.866,160.774,160.831,160.829,160.866,160.774,160.831
2016.05.19,00:45,160.828,160.83,160.802,160.819,268,160.829,160.866,160.774,160.819,160.829,160.866,160.774,160.819
2016.05.19,01:00,160.818,160.923,160.812,160.917,803,160.818,160.923,160.812,160.917,160.829,160.923,160.774,160.917
2016.05.19,01:15,160.917,160.917,160.756,160.801,777,160.818,160.923,160.756,160.801,160.829,160.923,160.756,160.801
2016.05.19,01:30,160.798,160.842,160.756,160.831,659,160.818,160.923,160.756,160.831,160.829,160.923,160.756,160.831
2016.05.19,01:45,160.832,160.839,160.749,160.765,638,160.818,160.923,160.749,160.765,160.829,160.923,160.749,160.765
2016.05.19,02:00,160.765,160.834,160.765,160.78,521,160.765,160.834,160.765,160.78,160.829,160.923,160.749,160.78
2016.05.19,02:15,160.781,160.781,160.655,160.688,727,160.765,160.834,160.655,160.688,160.829,160.923,160.655,160.688
2016.05.19,02:30,160.684,160.716,160.628,160.709,691,160.765,160.834,160.628,160.709,160.829,160.923,160.628,160.709
2016.05.19,02:45,160.709,160.803,160.702,160.775,872,160.765,160.834,160.628,160.775,160.829,160.923,160.628,160.775
2016.05.19,03:00,160.776,160.854,160.668,160.697,1384,160.776,160.854,160.668,160.697,160.829,160.923,160.628,160.697
2016.05.19,03:15,160.697,160.721,160.626,160.703,1116,160.776,160.854,160.626,160.703,160.829,160.923,160.626,160.703
2016.05.19,03:30,160.703,160.706,160.554,160.581,947,160.776,160.854,160.554,160.581,160.829,160.923,160.554,160.581
2016.05.19,03:45,160.581,160.618,160.508,160.577,1143,160.776,160.854,160.508,160.577,160.829,160.923,160.508,160.577
2016.05.19,04:00,160.577,160.606,160.51,160.535,1026,160.577,160.606,160.51,160.535,160.577,160.606,160.51,160.535
2016.05.19,04:15,160.535,160.601,160.49,160.565,963,160.577,160.606,160.49,160.565,160.577,160.606,160.49,160.565
2016.05.19,04:30,160.564,160.785,160.488,160.679,1536,160.577,160.785,160.488,160.679,160.577,160.785,160.488,160.679
2016.05.19,04:45,160.685,160.69,160.423,160.468,1558,160.577,160.785,160.423,160.468,160.577,160.785,160.423,160.468
2016.05.19,05:00,160.469,160.541,160.323,160.4,1469,160.469,160.541,160.323,160.4,160.577,160.785,160.323,160.4
2016.05.19,05:15,160.4,160.4,160.21,160.281,1137,160.469,160.541,160.21,160.281,160.577,160.785,160.21,160.281
2016.05.19,05:30,160.281,160.372,160.273,160.353,1059,160.469,160.541,160.21,160.353,160.577,160.785,160.21,160.353
2016.05.19,05:45,160.353,160.399,160.322,160.366,731,160.469,160.541,160.21,160.366,160.577,160.785,160.21,160.366
2016.05.19,06:00,160.364,160.484,160.299,160.458,1017,160.364,160.484,160.299,160.458,160.577,160.785,160.21,160.458
2016.05.19,06:15,160.458,160.468,160.351,160.357,678,160.364,160.484,160.299,160.357,160.577,160.785,160.21,160.357
2016.05.19,06:30,160.357,160.39,160.257,160.274,923,160.364,160.484,160.257,160.274,160.577,160.785,160.21,160.274
2016.05.19,06:45,160.274,160.368,160.232,160.345,785,160.364,160.484,160.232,160.345,160.577,160.785,160.21,160.345
2016.05.19,07:00,160.347,160.354,160.247,160.262,876,160.347,160.354,160.247,160.262,160.577,160.785,160.21,160.262
2016.05.19,07:15,160.262,160.334,160.262,160.305,769,160.347,160.354,160.247,160.305,160.577,160.785,160.21,160.305
2016.05.19,07:30,160.305,160.453,160.3,160.419,677,160.347,160.453,160.247,160.419,160.577,160.785,160.21,160.419
2016.05.19,07:45,160.42,160.445,160.358,160.433,886,160.347,160.453,160.247,160.433,160.577,160.785,160.21,160.433
2016.05.19,08:00,160.433,160.603,160.402,160.603,928,160.433,160.603,160.402,160.603,160.433,160.603,160.402,160.603
2016.05.19,08:15,160.603,160.677,160.563,160.667,799,160.433,160.677,160.402,160.667,160.433,160.677,160.402,160.667
2016.05.19,08:30,160.667,160.696,160.593,160.633,858,160.433,160.696,160.402,160.633,160.433,160.696,160.402,160.633
2016.05.19,08:45,160.628,160.806,160.593,160.748,1239,160.433,160.806,160.402,160.748,160.433,160.806,160.402,160.748
2016.05.19,09:00,160.746,160.89,160.664,160.88,1602,160.746,160.89,160.664,160.88,160.433,160.89,160.402,160.88
2016.05.19,09:15,160.88,160.88,160.695,160.82,1494,160.746,160.89,160.664,160.82,160.433,160.89,160.402,160.82
2016.05.19,09:30,160.82,160.988,160.771,160.782,1426,160.746,160.988,160.664,160.782,160.433,160.988,160.402,160.782
2016.05.19,09:45,160.783,160.81,160.668,160.675,1264,160.746,160.988,160.664,160.675,160.433,160.988,160.402,160.675
2016.05.19,10:00,160.676,160.804,160.432,160.438,2207,160.676,160.804,160.432,160.438,160.433,160.988,160.402,160.438
2016.05.19,10:15,160.438,160.517,160.191,160.475,2358,160.676,160.804,160.191,160.475,160.433,160.988,160.191,160.475
2016.05.19,10:30,160.474,160.711,160.436,160.627,1948,160.676,160.804,160.191,160.627,160.433,160.988,160.191,160.627
2016.05.19,10:45,160.626,160.741,160.472,160.535,1813,160.676,160.804,160.191,160.535,160.433,160.988,160.191,160.535
2016.05.19,11:00,160.53,160.896,160.503,160.852,2057,160.53,160.896,160.503,160.852,160.433,160.988,160.191,160.852
2016.05.19,11:15,160.851,161.223,160.825,161.15,1903,160.53,161.223,160.503,161.15,160.433,161.223,160.191,161.15
2016.05.19,11:30,161.144,161.621,161.106,161.254,2241,160.53,161.621,160.503,161.254,160.433,161.621,160.191,161.254
2016.05.19,11:45,161.25,161.399,161.191,161.22,1941,160.53,161.621,160.503,161.22,160.433,161.621,160.191,161.22
2016.05.19,12:00,161.223,161.37,161.139,161.159,1662,161.223,161.37,161.139,161.159,161.223,161.37,161.139,161.159
2016.05.19,12:15,161.159,161.178,160.839,160.863,1641,161.223,161.37,160.839,160.863,161.223,161.37,160.839,160.863
2016.05.19,12:30,160.863,161.011,160.829,160.866,1586,161.223,161.37,160.829,160.866,161.223,161.37,160.829,160.866
2016.05.19,12:45,160.865,160.939,160.862,160.927,876,161.223,161.37,160.829,160.927,161.223,161.37,160.829,160.927
2016.05.19,13:00,160.929,161.018,160.879,160.995,1132,160.929,161.018,160.879,160.995,161.223,161.37,160.829,160.995
2016.05.19,13:15,160.997,161.091,160.706,160.758,1783,160.929,161.091,160.706,160.758,161.223,161.37,160.706,160.758
2016.05.19,13:30,160.756,160.79,160.721,160.763,1190,160.929,161.091,160.706,160.763,161.223,161.37,160.706,160.763
2016.05.19,13:45,160.764,160.951,160.763,160.872,1481,160.929,161.091,160.706,160.872,161.223,161.37,160.706,160.872
2016.05.19,14:00,160.872,160.951,160.64,160.657,1808,160.872,160.951,160.64,160.657,161.223,161.37,160.64,160.657
2016.05.19,14:15,160.657,160.73,160.465,160.578,1502,160.872,160.951,160.465,160.578,161.223,161.37,160.465,160.578
2016.05.19,14:30,160.578,160.817,160.556,160.776,1682,160.872,160.951,160.465,160.776,161.223,161.37,160.465,160.776
2016.05.19,14:45,160.77,160.785,160.54,160.581,929,160.872,160.951,160.465,160.581,161.223,161.37,160.465,160.581
2016.05.19,15:00,160.58,160.873,160.57,160.814,1651,160.58,160.873,160.57,160.814,161.223,161.37,160.465,160.814
2016.05.19,15:15,160.809,160.889,160.74,160.772,1764,160.58,160.889,160.57,160.772,161.223,161.37,160.465,160.772
2016.05.19,15:30,160.809,160.814,160.548,160.652,2652,160.58,160.889,160.548,160.652,161.223,161.37,160.465,160.652
2016.05.19,15:45,160.653,160.75,160.61,160.658,1050,160.58,160.889,160.548,160.658,161.223,161.37,160.465,160.658
2016.05.19,16:00,160.671,160.794,160.626,160.666,2340,160.671,160.794,160.626,160.666,160.671,160.794,160.626,160.666
2016.05.19,16:15,160.666,160.743,160.575,160.633,2438,160.671,160.794,160.575,160.633,160.671,160.794,160.575,160.633
2016.05.19,16:30,160.636,160.676,160.506,160.627,2852,160.671,160.794,160.506,160.627,160.671,160.794,160.506,160.627
2016.05.19,16:45,160.628,160.656,160.175,160.195,2701,160.671,160.794,160.175,160.195,160.671,160.794,160.175,160.195
2016.05.19,17:00,160.198,160.361,160.182,160.273,2795,160.198,160.361,160.182,160.273,160.671,160.794,160.175,160.273
2016.05.19,17:15,160.272,160.303,160.123,160.229,2548,160.198,160.361,160.123,160.229,160.671,160.794,160.123,160.229
2016.05.19,17:30,160.23,160.4,160.186,160.279,2980,160.198,160.4,160.123,160.279,160.671,160.794,160.123,160.279
2016.05.19,17:45,160.281,160.368,160.155,160.26,3322,160.198,160.4,160.123,160.26,160.671,160.794,160.123,160.26
2016.05.19,18:00,160.264,160.387,160.215,160.263,2704,160.264,160.387,160.215,160.263,160.671,160.794,160.123,160.263
2016.05.19,18:15,160.263,160.392,160.207,160.338,2234,160.264,160.392,160.207,160.338,160.671,160.794,160.123,160.338
2016.05.19,18:30,160.342,160.362,160.254,160.288,1795,160.264,160.392,160.207,160.288,160.671,160.794,160.123,160.288
2016.05.19,18:45,160.289,160.401,160.208,160.388,2052,160.264,160.401,160.207,160.388,160.671,160.794,160.123,160.388
2016.05.19,19:00,160.388,160.464,160.31,160.453,1631,160.388,160.464,160.31,160.453,160.671,160.794,160.123,160.453
2016.05.19,19:15,160.451,160.543,160.39,160.503,1586,160.388,160.543,160.31,160.503,160.671,160.794,160.123,160.503
2016.05.19,19:30,160.503,160.568,160.476,160.511,1285,160.388,160.568,160.31,160.511,160.671,160.794,160.123,160.511
2016.05.19,19:45,160.51,160.534,160.403,160.473,1042,160.388,160.568,160.31,160.473,160.671,160.794,160.123,160.473
2016.05.19,20:00,160.476,160.612,160.399,160.588,1452,160.476,160.612,160.399,160.588,160.476,160.612,160.399,160.588
2016.05.19,20:15,160.589,160.691,160.529,160.656,1354,160.476,160.691,160.399,160.656,160.476,160.691,160.399,160.656
2016.05.19,20:30,160.658,160.78,160.597,160.721,1281,160.476,160.78,160.399,160.721,160.476,160.78,160.399,160.721
2016.05.19,20:45,160.72,160.784,160.643,160.678,1052,160.476,160.784,160.399,160.678,160.476,160.784,160.399,160.678
2016.05.19,21:00,160.679,160.8,160.651,160.742,969,160.679,160.8,160.651,160.742,160.476,160.8,160.399,160.742
2016.05.19,21:15,160.743,160.751,160.683,160.725,935,160.679,160.8,160.651,160.725,160.476,160.8,160.399,160.725
2016.05.19,21:30,160.725,160.759,160.634,160.666,873,160.679,160.8,160.634,160.666,160.476,160.8,160.399,160.666
2016.05.19,21:45,160.667,160.687,160.598,160.632,865,160.679,160.8,160.598,160.632,160.476,160.8,160.399,160.632
2016.05.19,22:00,160.631,160.672,160.604,160.655,874,160.631,160.672,160.604,160.655,160.476,160.8,160.399,160.655
2016.05.19,22:15,160.654,160.71,160.63,160.68,897,160.631,160.71,160.604,160.68,160.476,160.8,160.399,160.68
2016.05.19,22:30,160.679,160.684,160.593,160.634,859,160.631,160.71,160.593,160.634,160.476,160.8,160.399,160.634
2016.05.19,22:45,160.634,160.637,160.403,160.441,1083,160.631,160.71,160.403,160.441,160.476,160.8,160.399,160.441
2016.05.19,23:00,160.443,160.67,160.44,160.629,720,160.443,160.67,160.44,160.629,160.476,160.8,160.399,160.629
2016.05.19,23:15,160.63,160.696,160.609,160.613,440,160.443,160.696,160.44,160.613,160.476,160.8,160.399,160.613
2016.05.19,23:30,160.612,160.615,160.572,160.601,378,160.443,160.696,160.44,160.601,160.476,160.8,160.399,160.601
2016.05.19,23:45,160.602,160.672,160.602,160.635,502,160.443,160.696,160.44,160.635,160.476,160.8,160.399,160.635
2016.05.20,00:00,160.636,160.647,160.566,160.588,152,160.636,160.647,160.566,160.588,160.636,160.647,160.566,160.588
2016.05.20,00:15,160.593,160.61,160.577,160.596,109,160.636,160.647,160.566,160.596,160.636,160.647,160.566,160.596
2016.05.20,00:30,160.596,160.6,160.52,160.569,270,160.636,160.647,160.52,160.569,160.636,160.647,160.52,160.569
2016.05.20,00:45,160.569,160.579,160.528,160.546,196,160.636,160.647,160.52,160.546,160.636,160.647,160.52,160.546
2016.05.20,01:00,160.541,160.594,160.527,160.55,603,160.541,160.594,160.527,160.55,160.636,160.647,160.52,160.55
2016.05.20,01:15,160.549,160.58,160.513,160.565,311,160.541,160.594,160.513,160.565,160.636,160.647,160.513,160.565
2016.05.20,01:30,160.565,160.601,160.526,160.538,509,160.541,160.601,160.513,160.538,160.636,160.647,160.513,160.538
2016.05.20,01:45,160.538,160.571,160.488,160.535,525,160.541,160.601,160.488,160.535,160.636,160.647,160.488,160.535
2016.05.20,02:00,160.541,160.579,160.507,160.541,479,160.541,160.579,160.507,160.541,160.636,160.647,160.488,160.541
2016.05.20,02:15,160.54,160.564,160.503,160.545,268,160.541,160.579,160.503,160.545,160.636,160.647,160.488,160.545
2016.05.20,02:30,160.545,160.545,160.449,160.457,394,160.541,160.579,160.449,160.457,160.636,160.647,160.449,160.457
2016.05.20,02:45,160.455,160.46,160.353,160.442,995,160.541,160.579,160.353,160.442,160.636,160.647,160.353,160.442
2016.05.20,03:00,160.439,160.525,160.35,160.498,1520,160.439,160.525,160.35,160.498,160.636,160.647,160.35,160.498
2016.05.20,03:15,160.498,160.576,160.488,160.552,1205,160.439,160.576,160.35,160.552,160.636,160.647,160.35,160.552
2016.05.20,03:30,160.552,160.649,160.551,160.63,905,160.439,160.649,160.35,160.63,160.636,160.649,160.35,160.63
2016.05.20,03:45,160.63,160.685,160.564,160.588,1077,160.439,160.685,160.35,160.588,160.636,160.685,160.35,160.588
2016.05.20,04:00,160.589,160.64,160.542,160.574,1049,160.589,160.64,160.542,160.574,160.589,160.64,160.542,160.574
2016.05.20,04:15,160.573,160.598,160.491,160.537,1086,160.589,160.64,160.491,160.537,160.589,160.64,160.491,160.537
2016.05.20,04:30,160.537,160.631,160.49,160.575,1079,160.589,160.64,160.49,160.575,160.589,160.64,160.49,160.575
2016.05.20,04:45,160.575,160.6,160.496,160.552,881,160.589,160.64,160.49,160.552,160.589,160.64,160.49,160.552
2016.05.20,05:00,160.552,160.587,160.508,160.515,935,160.552,160.587,160.508,160.515,160.589,160.64,160.49,160.515
2016.05.20,05:15,160.515,160.595,160.496,160.589,975,160.552,160.595,160.496,160.589,160.589,160.64,160.49,160.589
2016.05.20,05:30,160.589,160.619,160.502,160.53,950,160.552,160.619,160.496,160.53,160.589,160.64,160.49,160.53
2016.05.20,05:45,160.529,160.585,160.498,160.552,975,160.552,160.619,160.496,160.552,160.589,160.64,160.49,160.552
2016.05.20,06:00,160.551,160.567,160.497,160.506,817,160.551,160.567,160.497,160.506,160.589,160.64,160.49,160.506
2016.05.20,06:15,160.506,160.585,160.506,160.559,647,160.551,160.585,160.497,160.559,160.589,160.64,160.49,160.559
2016.05.20,06:30,160.559,160.602,160.531,160.577,793,160.551,160.602,160.497,160.577,160.589,160.64,160.49,160.577
2016.05.20,06:45,160.584,160.602,160.539,160.568,591,160.551,160.602,160.497,160.568,160.589,160.64,160.49,160.568
2016.05.20,07:00,160.567,160.73,160.548,160.689,1028,160.567,160.73,160.548,160.689,160.589,160.73,160.49,160.689
2016.05.20,07:15,160.689,160.726,160.646,160.711,765,160.567,160.73,160.548,160.711,160.589,160.73,160.49,160.711
2016.05.20,07:30,160.712,160.722,160.658,160.7,780,160.567,160.73,160.548,160.7,160.589,160.73,160.49,160.7
2016.05.20,07:45,160.699,160.707,160.601,160.605,697,160.567,160.73,160.548,160.605,160.589,160.73,160.49,160.605
2016.05.20,08:00,160.605,160.618,160.554,160.583,699,160.605,160.618,160.554,160.583,160.605,160.618,160.554,160.583
2016.05.20,08:15,160.582,160.657,160.56,160.655,764,160.605,160.657,160.554,160.655,160.605,160.657,160.554,160.655
2016.05.20,08:30,160.654,160.769,160.648,160.723,910,160.605,160.769,160.554,160.723,160.605,160.769,160.554,160.723
2016.05.20,08:45,160.723,160.814,160.708,160.801,934,160.605,160.814,160.554,160.801,160.605,160.814,160.554,160.801
2016.05.20,09:00,160.797,161.03,160.727,161.006,1405,160.797,161.03,160.727,161.006,160.605,161.03,160.554,161.006
2016.05.20,09:15,161.001,161.005,160.922,160.926,922,160.797,161.03,160.727,160.926,160.605,161.03,160.554,160.926
2016.05.20,09:30,160.926,161.046,160.909,161.011,1184,160.797,161.046,160.727,161.011,160.605,161.046,160.554,161.011
2016.05.20,09:45,161.011,161.041,160.416,160.465,1603,160.797,161.046,160.416,160.465,160.605,161.046,160.416,160.465
2016.05.20,10:00,160.457,160.608,160.267,160.4,2049,160.457,160.608,160.267,160.4,160.605,161.046,160.267,160.4
2016.05.20,10:15,160.402,160.686,160.393,160.686,1875,160.457,160.686,160.267,160.686,160.605,161.046,160.267,160.686
2016.05.20,10:30,160.687,160.706,160.563,160.64,1497,160.457,160.706,160.267,160.64,160.605,161.046,160.267,160.64
2016.05.20,10:45,160.64,160.737,160.549,160.632,1608,160.457,160.737,160.267,160.632,160.605,161.046,160.267,160.632
2016.05.20,11:00,160.632,160.699,160.515,160.695,1693,160.632,160.699,160.515,160.695,160.605,161.046,160.267,160.695
2016.05.20,11:15,160.694,160.737,160.575,160.584,1617,160.632,160.737,160.515,160.584,160.605,161.046,160.267,160.584
2016.05.20,11:30,160.583,160.731,160.507,160.686,1896,160.632,160.737,160.507,160.686,160.605,161.046,160.267,160.686
2016.05.20,11:45,160.686,160.781,160.667,160.756,1684,160.632,160.781,160.507,160.756,160.605,161.046,160.267,160.756
2016.05.20,12:00,160.764,160.837,160.544,160.55,1705,160.764,160.837,160.544,160.55,160.764,160.837,160.544,160.55
